Hotel_Name,Guest Name,Location Rating,Cleanilness Rating,hospitality,Booking,Facilities Rating,Comments
Park Hyatt Sydney,John,4,3,3,3,8,Clean Place
Park Hyatt Sydney,Mary,4,3,3,4,4,Enjoyed my stay here
Park Hyatt Sydney,Jane,5,2,3,5,8,The service was terrfic
Park Hyatt Sydney,Thomas,3,4,5,3,4,Friendly Staff
Four Season London,James,5,4,5,3,4,Amazing breakfast
Four Season London,Brian,5,4,5,4,5,Good Facilities
Four Season London,Jiao,4,3,3,5,4,Staff was very helpful
Four Season London,Tony,1,1,2,3,3,Room was dirty
Crown Tower Melbourne,Yakebu,3,3,3,2,4,Bad value for money
Crown Tower Melbourne,Lebron,4,4,3,3,4,Decent Location
Crown Tower Melbourne,Eden,3,4,3,4,3,Very clean
Crown Tower Melbourne,Davis,3,4,4,3,3,Bed was very comfortable
,,,,,,,
